,plume_id,scene_id,plume_latitude,plume_longitude,gas,cmf_type,pixres,ime,fetch,sum_pix,ime_div_fetch_avg,ime_div_fetch_std,dynamic_masks_ime_avg,dynamic_masks_ime_std,crop,percentile,threshold,aspect_ratio,radial_fetch,hull_dist_fetch,RMSD_ime_div_fetch,MAD_ime_div_fetch,aspect_ratio_flag,background_std,sigma_ime_masking,datetime,wind_source,wind_speed_avg,wind_speed_std,wind_direction_avg,wind_direction_std,emission_auto,emission_uncertainty_auto
316,ang20221011t183044-A,ang20221011t183044,40.020735,-80.309297,ch4,mfa,4.8,16.13894675783203,187.2,407.0,0.1412428872332747,0.0330323039841972,16.37971023210569,1.011471712242888,325.0,85.0,1004.0137939453124,0.0935598661654042,158.4,187.2,0.047691641441867,0.0360152755763055,False,0.0692097819710425,0.4306602516539106,2022-10-11 18:30:44+00:00,hrrr,2.427734375,0.1409501449427243,154.55700039071246,16.854281538475497,890.4789959155368,318.9853886668652
317,ang20221011t183044-C,ang20221011t183044,39.94332156,-80.32043025,ch4,mfa,4.8,13.20372242519866,211.2,521.0,0.1051026016653822,0.0175041291924633,13.15916605855484,1.2322404709082893,125.0,74.0,1008.9241088867188,0.0834215501424212,168.0,211.2,0.0298139655512376,0.0247999938582151,False,0.0692097819710425,0.5151398690525275,2022-10-11 18:30:44+00:00,hrrr,2.462890625,0.2790486404149784,161.53039164469033,15.494119206401516,696.8426609169438,233.6317942687704
318,ang20221011t184153-A,ang20221011t184153,40.021543,-80.273813,ch4,mfa,4.8,22.79208436652009,288.0,722.0,0.0630638740599865,0.0134059783737178,22.81021877654969,7.727498113414781,450.0,88.0,1412.1132958984374,0.0831024930747922,288.0,312.0,0.0214741013142982,0.0169768551195265,False,0.0739623445247934,2.8719391660750286,2022-10-11 18:41:53+00:00,hrrr,2.2272135416666665,0.1459350231395213,153.70819658464285,19.10098302926757,634.5354867990334,142.32805737059775
319,ang20221011t184153-B,ang20221011t184153,40.0055,-80.2848,ch4,mfa,4.8,18.11157571440402,288.0,496.0,0.1161352920577736,0.0450883856388975,18.549325640070453,3.472918302191053,325.0,85.0,1203.0899353027344,0.1209677419354838,259.2,292.8,0.0578837465787771,0.0410559890218018,False,0.0739623445247934,1.015643988482548,2022-10-11 18:41:53+00:00,hrrr,2.2272135416666665,0.1459350231395213,153.70819658464285,19.10098302926757,560.2548151672468,331.22620786909107
320,ang20221011t184153-C,ang20221011t184153,39.953889,-80.307139,ch4,mfa,4.8,108.95617863831696,288.0,1674.0,0.3854391331895181,0.0639536213406022,108.65658149496764,12.5835676253138,175.0,78.0,1696.9704101562504,0.03584229390681,288.0,312.0,0.0635139520293428,0.0033620808872413,False,0.0739623445247934,2.1150042442815296,2022-10-11 18:41:53+00:00,hrrr,2.368489583333333,0.2215245208447667,160.06254731845442,15.176749282043012,3225.7696768082446,303.06467260167864
321,ang20221011t184153-D,ang20221011t184153,39.943586,-80.320628,ch4,mfa,4.8,33.64110870490095,288.0,1001.0,0.1691610217878784,0.0422449920990748,32.56792447272966,3.044499592913326,650.0,90.0,1032.0053955078124,0.0599400599400599,220.8,350.4,0.0442123644028995,0.0137451803147621,False,0.0739623445247934,1.558447651488986,2022-10-11 18:41:53+00:00,hrrr,2.462890625,0.2790486404149784,161.53039164469033,15.494119206401516,1350.8864876723876,195.64988179899387
322,ang20221011t184153-E,ang20221011t184153,39.648024,-80.419093,ch4,mfa,4.8,199.66932390640176,288.0,2116.0,1.109764741626705,0.5176814902181001,199.0746371402689,27.146325095410347,100.0,72.0,2022.2943115234373,0.0283553875236294,288.0,369.6,0.5623375324754907,0.3499999828282564,False,0.0739623445247934,6.883327789895373,2022-10-11 18:41:53+00:00,hrrr,2.2119140625,0.1842177588015813,150.11830018904664,16.666089974380263,5520.642317480468,2824.682975473929
323,ang20221011t184153-F,ang20221011t184153,39.65203191,-80.41445295,ch4,mfa,4.8,6.799846900530133,158.4,178.0,0.0798007649621203,0.0277145222202561,25.088978025244835,42.53381395609546,200.0,80.0,1380.4290771484375,0.1829943536505879,134.4,158.4,0.0329623922550018,0.024337244426702,False,0.0739623445247934,0.9628994897585256,2022-10-11 18:41:53+00:00,hrrr,2.2119140625,0.1842177588015813,150.11830018904664,16.666089974380263,402.8752763070439,196.6780295315093
324,ang20221014t165055-A,ang20221014t165055,37.551402,-82.410826,ch4,mfa,4.799999999999943,11.193360962780426,225.59999999999727,478.0,0.1117348842557781,0.0272417683531685,11.140844471847684,1.1150379839040676,75.0,69.0,771.8370794677734,0.0975218579147001,143.9999999999983,225.59999999999727,0.0393779007692029,0.0305568978808282,False,0.0563903923825844,0.3095702858963288,2022-10-14 16:50:55+00:00,hrrr,5.497395833333333,0.5630272172394781,239.63950694175875,2.9922588652555637,1538.3583979446455,624.9271271385104
325,ang20221014t182827-A,ang20221014t182827,37.25064,-81.898263,ch4,mfa,4.599999999999999,21.91969125526076,285.19999999999993,765.0,0.1315889395799747,0.041974633415409,21.478335460321556,3.2724041166493536,300.0,84.0,1032.2676953125,0.0810457516339869,266.79999999999995,344.9999999999999,0.0596713549694315,0.045222802840316,False,0.0670942215806104,1.2371525146942752,2022-10-14 18:28:27+00:00,hrrr,5.725260416666667,0.3136264420275957,233.3426035402145,6.924613275617904,1693.3485250430142,936.6887410615276
326,ang20221014t182827-B,ang20221014t182827,37.25053288,-81.89830545,ch4,mfa,4.599999999999999,21.91969161038744,285.19999999999993,765.0,0.1237874193194285,0.0438488486603089,21.62123966978148,3.165197110300287,300.0,84.0,1032.2088623046875,0.0810457516339869,275.99999999999994,344.9999999999999,0.055015879320059,0.0392038917519689,False,0.0670942215806104,1.2347532691800271,2022-10-14 18:28:27+00:00,hrrr,5.725260416666667,0.3136264420275957,233.3426035402145,6.924613275617904,1636.9036007281518,812.9890943419165
327,ang20221014t183849-A,ang20221014t183849,37.250679,-81.89834,ch4,mfa,4.6000000000000085,18.300912965448,276.0000000000005,806.0,0.118892721804648,0.0177560364732823,18.470379872806014,2.185700764202424,900.0,91.0,569.0355224609375,0.0740269671969047,184.00000000000037,276.0000000000005,0.0249837084882256,0.018102219951899,False,0.0597674368840092,1.1038871602447216,2022-10-14 18:38:49+00:00,hrrr,5.325520833333333,0.4200424770290268,235.6536442460521,7.62244713656576,1906.863129127433,378.2414349117352
328,ang20221014t185154-B,ang20221014t185154,37.233743,-81.850938,ch4,mfa,4.6,113.64123022368469,285.2,2294.0,0.3492135230046986,0.0487513908422106,113.73717552819728,6.4102506335172285,200.0,80.0,1350.43408203125,0.027027027027027,285.2,335.79999999999995,0.0716465725052361,0.0526235520013044,False,0.0707982171176478,3.222356438055318,2022-10-14 18:51:54+00:00,hrrr,5.28125,0.3502725176038532,228.711526646018,5.666686610426043,7575.749963631855,1119.5844259151863
329,ang20221016t161437-A,ang20221016t161437,39.198,-80.0508,ch4,mfa,4.7,11.836730768937729,159.8,402.0,0.1228754723555586,0.0261857257041146,11.906436372896303,0.5752543596666706,550.0,89.0,665.7002532958986,0.0823529619763524,145.70000000000002,159.8,0.0460800930166824,0.0388580336574019,False,0.0409572812983586,0.1603899999954024,2022-10-16 16:14:37+00:00,hrrr,3.041015625,0.3534706606993859,213.90796421682415,6.090181564499507,889.3923101038325,437.7852309546624
330,ang20221016t162548-A,ang20221016t162548,39.2392,-80.467,ch4,mfa,4.7999999999999785,12.63366913386484,196.79999999999916,437.0,0.1091931236510789,0.0343755661792242,12.583281983443454,0.8561856982016943,500.0,89.0,799.5364379882812,0.0921319091038782,143.99999999999935,196.79999999999916,0.0380909780130767,0.0182979467337429,False,0.0542108813923031,0.4040429659995698,2022-10-16 16:25:48+00:00,hrrr,3.3444010416666665,0.6086240309022914,219.4033650470976,8.004409818132723,1056.3014052842443,292.3798456866773
331,GAO20221018t203814p0000-A,GAO20221018t203814p0000,38.880605,-107.462572,ch4,mfa,4.0,15.59195459524623,284.0,1023.0,0.0853757119897305,0.0137608888100834,15.573876371411282,2.557937823526411,975.0,91.0,806.970053100586,0.0694037145650048,244.0,288.0,0.0235903269156629,0.0198513507039948,False,0.0478311159511425,0.8165124192774837,2022-10-18 20:38:14+00:00,hrrr,4.704427083333333,0.1611324836907419,257.1938214792791,5.557652648197187,1082.2310185570816,338.2385091738738
332,GAO20221019t205436p0000-A,GAO20221019t205436p0000,38.88061,-107.462533,ch4,mfa,4.0,8.127763102546037,192.0,485.0,0.0701739917084218,0.0162613450496791,9.072566265639647,7.227509978298484,200.0,80.0,793.8936889648438,0.0979544207853171,176.0,192.0,0.0264867875443284,0.0219263399816577,False,0.0490229813937059,0.636867929137123,2022-10-19 20:54:36+00:00,hrrr,4.489583333333333,0.2577993473075954,255.5609881705098,1.267153801548916,746.3918815051155,356.9667378344981
333,GAO20221020t202758p0000-A,GAO20221020t202758p0000,38.880552,-107.462574,ch4,mfa,4.0,19.56092308561663,204.0,999.0,0.1111131392640309,0.0174709199118233,22.137252048969724,5.895756098243687,375.0,86.0,993.7844738769531,0.0504091223704271,192.0,204.0,0.0182166754479022,0.0074731792863551,False,0.0507118347951642,0.6762363692320419,2022-10-20 20:27:58+00:00,hrrr,3.86328125,0.607401987549569,256.52986209680887,6.276427816869212,1416.9252635504038,245.82796847176616
334,ang20221020t150746-A,ang20221020t150746,37.956641,-81.53896,ch4,mfa,4.7,15.16717847231146,183.3,375.0,0.1819798834691727,0.0367456366607672,15.354366364873126,1.381785545040757,325.0,85.0,881.0647583007811,0.1022067621159296,108.1,183.3,0.0515716621061928,0.0373570445467054,False,0.075977563672174,0.7656692074489334,2022-10-20 15:07:46+00:00,hrrr,4.705729166666667,0.5896266961748033,210.34931247335743,10.71648872248165,2376.886982493074,699.428337603738
335,ang20221020t170809-A,ang20221020t170809,37.7755,-81.7676,ch4,mfa,4.6,16.131798650898137,266.79999999999995,801.0,0.0785050396681162,0.0148960417757332,15.14440057464206,1.9515650684102488,300.0,84.0,785.021875,0.0719452161509308,230.0,266.79999999999995,0.0159026835928797,0.0069829155558125,False,0.0638765658373997,0.7193900241436034,2022-10-20 17:08:09+00:00,hrrr,5.020833333333333,0.1255818705331196,225.3927143437946,2.873543798450876,1267.748959195582,130.1383805647086
336,ang20221020t170809-B,ang20221020t170809,37.768629,-81.256474,ch4,mfa,4.6,92.27583532294722,285.2,2081.0,0.3819291751942091,0.055715724825661,92.18806044187082,11.134504365641376,375.0,86.0,1430.5369262695312,0.0297933685728015,285.2,409.4,0.0742024453486282,0.0523884021243684,False,0.0638765658373997,3.945901824838179,2022-10-20 17:08:09+00:00,hrrr,5.397135416666667,0.2143657877839237,229.3284037101763,3.625281562883659,6286.432833542518,1048.0669681711556
337,ang20221020t172348-A,ang20221020t172348,37.7376,-81.723,ch4,mfa,4.5,22.664933398674727,252.0,764.0,0.088745742587314,0.0243876409541475,22.5820783272728,1.5720965495745212,250.0,82.0,910.8869934082032,0.0720846587068814,234.0,252.0,0.0259321986571821,0.0099314799190954,False,0.0579882383713158,0.6979032448749009,2022-10-20 17:23:48+00:00,hrrr,4.623697916666667,0.1091111649225865,227.1477629435196,2.6961994668893863,1612.2431590283245,169.6341888104216
338,ang20221024t173730-A,ang20221024t173730,39.795838,-80.173356,ch4,mfa,4.900000000000058,11.20680858733709,191.10000000000227,331.0,0.1079390074230229,0.0308798025446238,11.59675896710362,1.764878958047521,50.0,66.0,929.9339257812502,0.1157931594968991,171.50000000000205,191.10000000000227,0.0485224281780528,0.0392406128981553,False,0.0525461891599914,1.001269412123395,2022-10-24 17:37:30+00:00,hrrr,1.5022786458333333,0.4390857357032548,88.46945094187036,3.9503936854384833,353.4034823516767,236.02377699436465
339,ang20221024t173730-B,ang20221024t173730,39.829573,-80.165832,ch4,mfa,4.900000000000058,7.979644219477279,205.80000000000243,377.0,0.0530120204443407,0.0058377129571478,8.129810518066082,0.6309495300743848,425.0,87.0,626.1825561523438,0.109655313573445,186.2000000000022,205.80000000000243,0.0100187303642413,0.0091638385873226,False,0.0525461891599914,0.4201145942667031,2022-10-24 17:37:30+00:00,hrrr,1.5810546875,0.3967592886702955,82.92307745022718,3.6188992611094175,243.92327621929132,80.42005976049181
340,ang20221024t173730-C,ang20221024t173730,39.622161,-80.278865,ch4,mfa,4.900000000000058,20.59362536018955,200.9000000000024,518.0,0.1824931627316273,0.0454962681586544,20.57690271808613,1.3702505553173236,50.0,66.0,663.352985839844,0.0787729952243365,176.40000000000208,200.9000000000024,0.0730454231093187,0.0604369008466188,False,0.0525461891599914,0.1644637326108239,2022-10-24 17:37:30+00:00,hrrr,1.3365885416666667,0.4689590553064606,105.21624226831396,12.598705024129442,561.7388507715328,351.3025682940756
341,ang20221024t174902-A,ang20221024t174902,39.773642,-80.215336,ch4,mfa,4.900000000000068,48.9997058975063,284.2000000000039,1512.0,0.210713442861483,0.0377595317619499,46.44501783581358,7.594894634790745,250.0,82.0,1325.8820971679686,0.0383597883597883,284.2000000000039,318.50000000000443,0.048843611138682,0.0343721371527938,False,0.0554707328531069,3.101588269617233,2022-10-24 17:49:02+00:00,hrrr,1.4378255208333333,0.432864625242523,92.61866266522742,7.820528931969137,892.438070196834,322.2410687642522
342,ang20221024t174902-B,ang20221024t174902,39.714377,-80.260785,ch4,mfa,4.900000000000068,14.995146369782065,186.20000000000255,441.0,0.1390566833354538,0.0321566381591409,15.083492356048003,1.0141060761972407,500.0,89.0,852.8751220703125,0.086048371705262,156.80000000000217,186.20000000000255,0.0504645281535985,0.040168900258083,False,0.0554707328531069,0.4263711008591704,2022-10-24 17:49:02+00:00,hrrr,1.3260091145833333,0.3815057643567661,83.5224458870039,9.02856085882617,456.5135378764728,232.4215080591815
343,ang20221024t174902-C,ang20221024t174902,39.622111,-80.278906,ch4,mfa,4.900000000000068,7.462414979081231,112.70000000000157,144.0,0.1049487320231147,0.0186505888195172,9.216871469831952,2.97789332599852,25.0,63.0,583.1168035888671,0.1574414451215921,88.20000000000122,112.70000000000157,0.0228613438846927,0.0174518651568797,False,0.0554707328531069,0.2089066450812976,2022-10-24 17:49:02+00:00,hrrr,1.3365885416666667,0.4689590553064606,105.21624226831396,12.598705024129442,407.1093205796544,165.69447202897962
344,ang20221024t180037-A,ang20221024t180037,39.827331,-80.235712,ch4,mfa,4.899999999999963,19.968097677450352,235.19999999999823,759.0,0.0997099567601052,0.0253487741967208,20.653016507550724,2.990835950032516,375.0,86.0,993.0389404296876,0.0626343310882988,200.8999999999985,235.19999999999823,0.0252928050798594,0.0017166360443942,False,0.054831231988736,0.7921664912624078,2022-10-24 18:00:37+00:00,hrrr,1.345703125,0.2252298382123444,88.25502051541143,2.0346072386614824,481.51355500976297,81.01869721320698
345,ang20221024t180037-B,ang20221024t180037,39.798945,-80.236252,ch4,mfa,4.899999999999963,14.957619832847934,205.79999999999845,530.0,0.1037391924657074,0.0232486072503691,14.992506504092455,0.8254566023147459,800.0,90.0,1173.1441650390625,0.0784778654456053,142.09999999999894,205.79999999999845,0.0236714526825457,0.0029303727369701,False,0.054831231988736,0.353723129566418,2022-10-24 18:00:37+00:00,hrrr,1.3299153645833333,0.2779924093318587,93.83386414680704,7.566101699422127,503.9586654460493,106.27270324242194
346,ang20221024t180037-C,ang20221024t180037,39.6817,-80.2974,ch4,mfa,4.899999999999963,26.188169667128783,220.49999999999835,779.0,0.2302900468757406,0.0599015157413717,26.18619013502344,3.056388900651996,150.0,76.0,1043.7373193359372,0.0574803932663366,122.49999999999908,220.49999999999835,0.0608045496456753,0.0113558393628757,False,0.054831231988736,1.295755022546394,2022-10-24 18:00:37+00:00,hrrr,1.1456705729166667,0.3382174773644386,78.17142116314974,5.795417973565577,881.7212673162671,264.47621808563923
347,ang20221024t180037-D,ang20221024t180037,39.79556459,-80.24588389,ch4,mfa,4.899999999999963,9.537615817374167,122.49999999999908,275.0,0.1053734949500064,0.0090734697830505,10.52024038137658,2.682432624002097,250.0,82.0,1023.3862646484376,0.0879519027087114,97.99999999999926,122.49999999999908,0.0119644424384046,0.0076885135001227,False,0.054831231988736,0.5986068658701166,2022-10-24 18:00:37+00:00,hrrr,1.3299153645833333,0.2779924093318587,93.83386414680704,7.566101699422127,465.951005523148,104.12170014510924
348,ang20221024t181205-A,ang20221024t181205,39.847733,-80.267888,ch4,mfa,4.900000000000044,28.822549324172844,235.2000000000021,941.0,0.1981638530822963,0.0370929102326361,29.16346528037725,4.108982176757426,250.0,82.0,1035.8579614257806,0.0503970486774893,166.6000000000015,235.2000000000021,0.0414015889537495,0.0216080571407486,False,0.0579386735759607,1.100060236478139,2022-10-24 18:12:05+00:00,hrrr,1.2327473958333333,0.0607373376390934,80.9210335340005,5.014600371808425,767.7750386215222,103.08573614497524
349,ang20221024t181205-B,ang20221024t181205,39.844174,-80.250347,ch4,mfa,4.900000000000044,29.14175299696912,284.20000000000255,933.0,0.1485373942810972,0.0342105057932745,28.603714119545447,4.814428524132879,875.0,91.0,1212.4626049804688,0.0621650589496248,279.3000000000025,313.6000000000028,0.0525978562137095,0.0412235631995335,False,0.0579386735759607,0.612258944307039,2022-10-24 18:12:05+00:00,hrrr,1.2327473958333333,0.0607373376390934,80.9210335340005,5.014600371808425,463.04300902726,184.3626820444504
350,ang20221024t181205-C,ang20221024t181205,39.842057,-80.262473,ch4,mfa,4.900000000000044,10.25011753624654,166.6000000000015,309.0,0.0991244143484214,0.0213619249866228,10.353408627948692,0.7522871563194107,725.0,90.0,1225.381591796875,0.1100323624595469,142.10000000000127,166.6000000000015,0.0299779579587987,0.0237278185973122,False,0.0579386735759607,0.3091691545237157,2022-10-24 18:12:05+00:00,hrrr,1.2327473958333333,0.0607373376390934,80.9210335340005,5.014600371808425,320.1189339849135,106.47610719470757
351,ang20221024t181205-D,ang20221024t181205,39.836035,-80.273759,ch4,mfa,4.900000000000044,362.4450473865938,284.20000000000255,3420.0,1.209947672706975,0.1821980235525866,367.1394796049486,128.15802483110852,350.0,86.0,3835.212446289063,0.0169590643274853,284.20000000000255,543.9000000000049,0.1967750373641928,0.0755098731220093,True,0.0579386735759607,56.77811103841619,2022-10-24 18:12:05+00:00,hrrr,1.1751302083333333,0.1017667883983775,87.2831730918637,3.6648090792102015,5395.188059680648,565.9885950456783
352,ang20221024t181205-E,ang20221024t181205,39.631976,-80.360043,ch4,mfa,4.900000000000044,44.65634376608798,284.20000000000255,1790.0,0.1860250573415311,0.0490205353787475,44.37289946480778,9.58174534168356,300.0,84.0,946.3382714843748,0.0324022346368715,284.20000000000255,436.1000000000039,0.0531302075566723,0.0247901561880025,False,0.0579386735759607,3.601865555735852,2022-10-24 18:12:05+00:00,hrrr,1.1482747395833333,0.2935812643618719,112.52446644915558,19.113969160218048,649.5422428975822,195.14270963220795
353,ang20221024t182326-A,ang20221024t182326,39.997661,-80.225097,ch4,mfa,4.900000000000026,170.97984274865738,284.2000000000015,1912.0,0.6556917361115424,0.1575830454547367,170.90023418078437,8.172151100898684,350.0,86.0,1892.892536621094,0.0303347280334728,284.2000000000015,323.40000000000174,0.1648350179623561,0.0463212634433892,False,0.058598187240445,3.6620091132501473,2022-10-24 18:23:26+00:00,hrrr,1.4091796875,0.2066547160641379,78.14857052672333,6.106176477064807,3052.0364424492013,505.51584912112304
354,ang20221024t182326-B,ang20221024t182326,39.954191,-80.248382,ch4,mfa,4.900000000000026,174.8095112036022,284.2000000000015,2292.0,0.7133736962245689,0.2038715086676742,176.78875098473765,35.1433249291722,125.0,74.0,2614.692875976563,0.025305410122164,284.2000000000015,377.300000000002,0.2011822120785164,0.0764664219421818,False,0.058598187240445,8.788345158326694,2022-10-24 18:23:26+00:00,hrrr,1.5185546875,0.0814869092167442,79.11109865613257,10.639337476869906,3362.590040704169,455.3069720186599
355,ang20221024t182326-C,ang20221024t182326,39.836043,-80.273769,ch4,mfa,4.900000000000026,357.1050273162015,284.2000000000015,3746.0,1.1364159014683002,0.3757476698892846,352.8923145632717,92.35014510279184,375.0,86.0,3343.311767578125,0.0154831820608649,284.2000000000015,534.1000000000029,0.4004797208315255,0.1409016247404085,True,0.058598187240445,41.65458682383302,2022-10-24 18:23:26+00:00,hrrr,1.1751302083333333,0.1017667883983775,87.2831730918637,3.6648090792102015,5315.699009602669,753.1440047958162
356,ang20221024t182326-D,ang20221024t182326,39.651137,-80.360875,ch4,mfa,4.900000000000026,22.36767165497182,269.5000000000014,779.0,0.1126624233938612,0.0242407014930617,22.37454390116175,0.9627720655513986,325.0,85.0,602.8283721923827,0.0694858464838221,210.70000000000115,269.5000000000014,0.0245443211098393,0.0046245731390088,False,0.058598187240445,0.3728482547402841,2022-10-24 18:23:26+00:00,hrrr,1.0559895833333333,0.2719620878189255,99.77841418919152,17.116406809081838,403.5695385659864,105.41264171354622
357,ang20221024t182326-F,ang20221024t182326,39.84767784,-80.26788843,ch4,mfa,4.900000000000026,40.2179941169232,284.2000000000015,1202.0,0.2216899816483026,0.0437697738287878,39.13637058356287,4.680219893646055,500.0,89.0,1352.4401489257812,0.0482529118136439,254.80000000000132,308.70000000000164,0.064491182491571,0.0561532129754789,False,0.058598187240445,2.094755271912716,2022-10-24 18:23:26+00:00,hrrr,1.2327473958333333,0.0607373376390934,80.9210335340005,5.014600371808425,700.4829632959093,251.5803527815403
358,ang20221024t182326-G,ang20221024t182326,39.95027629,-80.25473877,ch4,mfa,4.900000000000026,9.93149250537788,137.20000000000073,295.0,0.0912363896654739,0.0211427477614144,9.99299676594948,2.163536226223171,750.0,90.0,1501.1296997070312,0.0944297510317567,102.90000000000056,137.20000000000073,0.0227841609601863,0.0066138244333138,False,0.058598187240445,0.6641746168744291,2022-10-24 18:23:26+00:00,hrrr,1.4036458333333333,0.0850687524330555,79.29906083765411,9.440918244079826,487.70722124623256,44.61603447519259
359,ang20221024t182326-H,ang20221024t182326,39.99995297,-80.22721512,ch4,mfa,4.900000000000026,20.98019950046087,181.30000000000095,566.0,0.1268725588062927,0.027823861794627,33.79823078446979,33.27239175896835,225.0,81.0,1293.503779296875,0.0637023193544874,161.70000000000087,181.30000000000095,0.0283016292496689,0.0044957554810663,False,0.058598187240445,1.416234395349771,2022-10-24 18:23:26+00:00,hrrr,1.4091796875,0.2066547160641379,78.14857052672333,6.106176477064807,658.2160514080954,99.18452154352606
360,ang20221024t183453-A,ang20221024t183453,39.9571,-80.2757,ch4,mfa,4.899999999999993,29.63919761424287,220.4999999999997,752.0,0.1986936573763527,0.0378415406904177,29.557990770124057,3.513510892364992,475.0,88.0,1464.0156982421877,0.0590221835669472,200.8999999999997,220.4999999999997,0.0528984154770678,0.044098256140905,False,0.0621273403177955,0.8926286236168923,2022-10-24 18:34:53+00:00,hrrr,1.3219401041666667,0.0478504552734712,78.59345193660812,8.976525794827964,702.1029284903898,211.39611944399664
361,ang20221024t183453-B,ang20221024t183453,39.953216,-80.263359,ch4,mfa,4.899999999999993,8.656523823591193,132.2999999999998,195.0,0.104286323626252,0.0237091356317628,14.0179952629971,8.76950873192807,350.0,86.0,1076.7947680664065,0.1337272288246697,112.69999999999985,132.2999999999998,0.0325832394962228,0.0240729324523064,False,0.0621273403177955,0.6477920881903693,2022-10-24 18:34:53+00:00,hrrr,1.3219401041666667,0.0478504552734712,78.59345193660812,8.976525794827964,365.5391447940178,115.32426569065048
362,ang20221024t183453-C,ang20221024t183453,39.954189,-80.248373,ch4,mfa,4.899999999999993,159.2502782698631,284.1999999999996,1944.0,0.7985090113042882,0.2451668114254256,159.09581725640288,31.83650823391698,175.0,78.0,2326.434711914063,0.029835390946502,284.1999999999996,377.2999999999995,0.3092262174353196,0.2123688512164065,False,0.0621273403177955,9.802482057831591,2022-10-24 18:34:53+00:00,hrrr,1.4195963541666667,0.0704630429291611,75.87119344844825,9.189922227724075,2863.673511452957,1094.5892975905854
363,ang20221024t183453-D,ang20221024t183453,39.646057,-80.409319,ch4,mfa,4.899999999999993,33.42871731135128,284.1999999999996,926.0,0.135098872476212,0.0204793498629991,33.62898359886159,2.22993533185616,325.0,85.0,1032.640228271484,0.0626349892008639,284.1999999999996,298.8999999999996,0.0252818700093057,0.0158158121068409,False,0.0621273403177955,1.0005144284059213,2022-10-24 18:34:53+00:00,hrrr,1.1233723958333333,0.3447927976284322,119.08566567623024,30.79554074901915,475.6876626336265,159.396979879191
364,ang20221024t183453-E,ang20221024t183453,39.648008,-80.419098,ch4,mfa,4.899999999999993,205.09119717522665,284.1999999999996,2793.0,0.5514541501825421,0.1397118240477025,192.67434341579832,67.84702566315283,275.0,83.0,2754.66455078125,0.020766201217329,284.1999999999996,445.8999999999994,0.2259386882565722,0.1815641618342274,False,0.0621273403177955,8.842300299481819,2022-10-24 18:34:53+00:00,hrrr,1.1233723958333333,0.3447927976284322,119.08566567623024,30.79554074901915,2918.429424089446,1158.2358147555417
365,ang20221024t183453-F,ang20221024t183453,39.65211173,-80.41439674,ch4,mfa,4.899999999999993,4.659439941417988,78.39999999999989,124.0,0.081637061647329,0.0121492430547451,5.24254269919574,1.5832738493582406,300.0,84.0,1066.9348974609372,0.1275111959745314,68.59999999999991,78.39999999999989,0.0173461108023627,0.012610313824331,False,0.0621273403177955,0.4509645411887669,2022-10-24 18:34:53+00:00,hrrr,1.1233723958333333,0.3447927976284322,119.08566567623024,30.79554074901915,274.6855737148124,98.53259374868868
366,ang20221024t183453-G,ang20221024t183453,39.95833889,-80.26298694,ch4,mfa,4.899999999999993,6.392832612905806,191.0999999999997,243.0,0.0509937379162281,0.0127647877206526,6.365136967281899,3.1932893145304337,550.0,89.0,1087.2153930664062,0.1567031503264178,166.59999999999977,191.0999999999997,0.014668524845438,0.0106084804107358,False,0.0621273403177955,0.5248877069802267,2022-10-24 18:34:53+00:00,hrrr,1.3219401041666667,0.0478504552734712,78.59345193660812,8.976525794827964,182.6133884562377,50.91648307521909
367,ang20221024t183453-H,ang20221024t183453,39.95027547,-80.25476475,ch4,mfa,4.899999999999993,22.892572979859303,284.1999999999996,679.0,0.1703895955424536,0.0265906033479103,22.86797677654265,7.81366577505532,700.0,90.0,1543.9158935546875,0.0854197349042709,181.29999999999976,308.6999999999996,0.0479729817811079,0.0412815486552277,False,0.0621273403177955,2.547212461026643,2022-10-24 18:34:53+00:00,hrrr,1.3219401041666667,0.0478504552734712,78.59345193660812,8.976525794827964,600.9122841406386,197.6586993755212
368,ang20221024t183453-I,ang20221024t183453,39.65086533,-80.40423146,ch4,mfa,4.899999999999993,7.0527728622897525,127.39999999999982,197.0,0.1070970877736053,0.0274963199832524,7.047680360509936,0.7120345703049111,425.0,87.0,789.769775390625,0.1281160351687711,93.09999999999988,127.39999999999982,0.0387852395795616,0.0287974382775852,False,0.0621273403177955,0.3496724291662089,2022-10-24 18:34:53+00:00,hrrr,1.1233723958333333,0.3447927976284322,119.08566567623024,30.79554074901915,306.3631068881156,149.6828703226473
369,ang20221103t153837-C,ang20221103t153837,39.88104914,-80.56471294,ch4,mfa,4.8,11.221124348267578,230.4,327.0,0.0688420006802289,0.0123918495415467,10.601719691425735,1.1779778369745346,450.0,88.0,812.5489575195313,0.1452840797580392,211.2,230.4,0.014948404522089,0.0129874223931101,False,0.064112483789685,0.309017433668287,2022-11-03 15:38:37+00:00,hrrr,1.0445963541666667,0.3308768355741346,198.4263038805905,22.92435347621552,199.79907245200783,79.94068273459105
370,ang20221103t153837-D,ang20221103t153837,39.88262991,-80.55513823,ch4,mfa,4.8,12.509039213122348,211.2,420.0,0.1129879767999829,0.0264949172435757,12.522809229091637,1.3172504965800629,500.0,89.0,989.304259033203,0.1030157507275425,153.6,211.2,0.0368846190653429,0.0281750388211893,False,0.064112483789685,0.4726820591860975,2022-11-03 15:38:37+00:00,hrrr,0.9361979166666666,0.2931109500094377,196.58149707798023,26.291446354777893,274.47507306625266,128.0698285533055
